VG,IDS,IGS,transistor,diff_VG,direction,log_IDS,sqrt_IDS
2.0999999046325684,0.00033893974614329636,1.1471664507212154e-08,4,-0.10000014305114746,volta,-3.4698775001547295,0.018410316296666288
2.0,0.00033730498398654163,1.4773379852783819e-08,4,-0.09999990463256836,volta,-3.471977241669199,0.018365864640319595
1.899999976158142,0.000335436750901863,1.8173535565324528e-08,4,-0.10000002384185791,volta,-3.4743893572352595,0.01831493245692877
1.7999999523162842,0.00033354415791109204,2.1674788186487604e-08,4,-0.10000002384185791,volta,-3.4768466616946387,0.0182631913397164
1.7000000476837158,0.00033162033651024103,2.5247876678236025e-08,4,-0.09999990463256836,volta,-3.4793588443359904,0.018210445807564434
1.600000023841858,0.00032954636844806373,2.8929974860147922e-08,4,-0.10000002384185791,volta,-3.4820834698579963,0.018153412033225704
1.5,0.00032747045042924583,3.268872816875046e-08,4,-0.10000002384185791,volta,-3.4848278828310124,0.01809614462887733
1.399999976158142,0.0003253021859563887,3.6501891287343824e-08,4,-0.10000002384185791,volta,-3.487713018348618,0.018036135560490465
1.2999999523162842,0.0003230602596886456,4.035581113726039e-08,4,-0.10000002384185791,volta,-3.4907164621600697,0.017973877146810747
1.2000000476837158,0.00032072546309791505,4.4226048601103685e-08,4,-0.09999990463256836,volta,-3.4938665591113898,0.017908809650502042
1.100000023841858,0.00031830393709242344,4.81255426620919e-08,4,-0.10000002384185791,volta,-3.497157989569573,0.01784107443772441
1.0,0.00031510787084698677,5.1994607730421194e-08,4,-0.10000002384185791,volta,-3.501540748769121,0.017751278006019364
0.8999999761581421,0.0003126096271444112,5.596098162641283e-08,4,-0.10000002384185791,volta,-3.504997651552551,0.017680769981661182
0.800000011920929,0.00030995564884506166,6.001634744734474e-08,4,-0.09999996423721313,volta,-3.508700444358756,0.017605557328442108
0.699999988079071,0.0003074195992667228,6.4023993218143e-08,4,-0.10000002384185791,volta,-3.5122684478901176,0.017533385276857483
0.6000000238418579,0.0003045513294637203,6.80475196190855e-08,4,-0.09999996423721313,volta,-3.5163395003244466,0.01745139906894918
0.5,0.0003014863177668303,7.203381358067418e-08,4,-0.10000002384185791,volta,-3.520732392489661,0.017363361361407828
0.4000000059604645,0.00029868801357224584,7.6083296107754e-08,4,-0.09999999403953552,volta,-3.524782205396815,0.017282592790789402
0.30000001192092896,0.00029541621915996075,8.004334972611105e-08,4,-0.09999999403953552,volta,-3.5295656644123428,0.017187676374657533
0.20000000298023224,0.0002921931736636907,8.40088318909693e-08,4,-0.10000000894069672,volta,-3.5343299344483374,0.017093658872918072
0.10000000149011612,0.000288716284558177,8.794119565891378e-08,4,-0.10000000149011612,volta,-3.539528719776009,0.01699165337917935
0.0,0.00028512580320239067,9.185384186594092e-08,4,-0.10000000149011612,volta,-3.544963478301442,0.016885668574338143
-0.10000000149011612,0.00028140429640188813,9.573663817263878e-08,4,-0.10000000149011612,volta,-3.550669276164287,0.016775109430399796
-0.20000000298023224,0.0002775306929834187,9.96151996446315e-08,4,-0.10000000149011612,volta,-3.556688979906303,0.016659252473728188
-0.30000001192092896,0.00027328674332238734,1.0339145006810213e-07,4,-0.10000000894069672,volta,-3.5633814346870385,0.016531386612210947
-0.4000000059604645,0.0002692545240279287,1.0714954612467409e-07,4,-0.09999999403953552,volta,-3.569836990931153,0.01640897693422502
-0.5,0.0002648021327331662,1.1099147201321102e-07,4,-0.09999999403953552,volta,-3.577078521382959,0.01627274201642631
-0.6000000238418579,0.00026015564799308777,1.1481709805138962e-07,4,-0.10000002384185791,volta,-3.584766741109073,0.016129341213858915
-0.699999988079071,0.00025550732971169055,1.1861180126970794e-07,4,-0.09999996423721313,volta,-3.5925966367907876,0.01598459663900502
-0.800000011920929,0.000250499346293509,1.223564396468646e-07,4,-0.10000002384185791,volta,-3.6011934031360258,0.01582717113995767
-0.8999999761581421,0.00024523024330846965,1.2603365462382499e-07,4,-0.09999996423721313,volta,-3.6104259709724005,0.015659828968046543
-1.0,0.00023973887437023222,1.2976319396784675e-07,4,-0.10000002384185791,volta,-3.6202615381165457,0.015483503297711155
-1.100000023841858,0.00023412711743731052,1.3339216309304902e-07,4,-0.10000002384185791,volta,-3.6305482818551202,0.0153012129400682
-1.2000000476837158,0.00022836611606180668,1.3706312529393472e-07,4,-0.10000002384185791,volta,-3.6413683343099303,0.015111787321882434
-1.2999999523162842,0.00022231126786209643,1.4077636478759814e-07,4,-0.09999990463256836,volta,-3.6530385244970787,0.014910106232421566
-1.399999976158142,0.00021589480456896126,1.4447266494244104e-07,4,-0.10000002384185791,volta,-3.665757808680962,0.014693359199616719
-1.5,0.0002093640505336225,1.4808308890223998e-07,4,-0.10000002384185791,volta,-3.6790978880593097,0.01446941776760981
-1.600000023841858,0.0002028218877967447,1.5167091760304174e-07,4,-0.10000002384185791,volta,-3.692885179336651,0.014241554964144355
-1.7000000476837158,0.0001957429340109229,1.552438817498114e-07,4,-0.10000002384185791,volta,-3.708313906283825,0.01399081605950571
-1.7999999523162842,0.00018862828437704593,1.5879160741860687e-07,4,-0.09999990463256836,volta,-3.7243931852579206,0.01373420126461841
-1.899999976158142,0.00018118701700586826,1.6223221166455914e-07,4,-0.10000002384185791,volta,-3.741872925007534,0.01346057268491457
-2.0,0.00017390229913871735,1.6555924275962752e-07,4,-0.10000002384185791,volta,-3.7596946762108727,0.013187202096681363
-2.0999999046325684,0.000166328129125759,1.6892930432277353e-07,4,-0.09999990463256836,volta,-3.7790342974368976,0.01289682631990363
-2.200000047683716,0.00015886931214481592,1.7229828586096119e-07,4,-0.10000014305114746,volta,-3.7989599848145774,0.012604337037100203
-2.299999952316284,0.00015127072401810437,1.7557165676862496e-07,4,-0.09999990463256836,volta,-3.820245114459578,0.012299216398539557
