Time (s)	VDS	IDS	VG	IGS
2.4870160000000001E+3	-1.0000000000000000E+0	-1.3437914276437370E-5	-2.1600000858306880E+0	-8.2113373878200946E-8
2.4879969999999998E+3	-1.0000000000000000E+0	-1.2946999049745500E-5	-2.0999999046325679E+0	-7.2087310343249555E-8
2.4889969999999998E+3	-1.0000000000000000E+0	-1.2404572771629320E-5	-2.0399999618530269E+0	-6.2494827091086336E-8
2.4899969999999998E+3	-1.0000000000000000E+0	-1.1612951311690271E-5	-1.9800000190734861E+0	-6.0309993443752319E-8
2.4922710000000002E+3	-1.0000000000000000E+0	-1.1244511370023250E-5	-1.9199999570846560E+0	-4.5681549210030432E-8
2.4929989999999998E+3	-1.0000000000000000E+0	-1.0611522156978029E-5	-1.8600000143051150E+0	-3.6691105265163060E-8
2.4939980000000000E+3	-1.0000000000000000E+0	-9.9287581178941764E-6	-1.7999999523162840E+0	-2.8876483426643059E-8
2.4950149999999999E+3	-1.0000000000000000E+0	-9.2724258138332516E-6	-1.7400000095367429E+0	-2.0569657976921011E-8
2.4959960000000001E+3	-1.0000000000000000E+0	-8.5583569671143778E-6	-1.6799999475479130E+0	-1.3446462610033900E-8
2.4969969999999998E+3	-1.0000000000000000E+0	-7.8129323810571805E-6	-1.6200000047683720E+0	-7.0432424337241173E-9
2.4979960000000001E+3	-1.0000000000000000E+0	-7.0310366027115379E-6	-1.5599999427795410E+0	-1.4507055556833850E-9
2.4989960000000001E+3	-1.0000000000000000E+0	-6.2178360167308711E-6	-1.5000000000000000E+0	3.1129478994529340E-9
2.4999980000000000E+3	-1.0000000000000000E+0	-5.4004631238058209E-6	-1.4400000572204590E+0	6.9268706326397478E-9
2.5009969999999998E+3	-1.0000000000000000E+0	-4.5961128307681074E-6	-1.3799999952316280E+0	9.9411012755012962E-9
2.5019980000000000E+3	-1.0000000000000000E+0	-3.8485404729726716E-6	-1.3200000524520870E+0	1.2537098470488671E-8
2.5029989999999998E+3	-1.0000000000000000E+0	-3.1785559713171101E-6	-1.2599999904632571E+0	1.5096592420604790E-8
2.5039989999999998E+3	-1.0000000000000000E+0	-2.6012205580627779E-6	-1.2000000476837160E+0	1.7810821262287391E-8
2.5049980000000000E+3	-1.0000000000000000E+0	-2.1105634004925382E-6	-1.1399999856948850E+0	2.0683335932858430E-8
2.5059989999999998E+3	-1.0000000000000000E+0	-1.7017888467307780E-6	-1.0800000429153440E+0	2.3904895840587411E-8
2.5069969999999998E+3	-1.0000000000000000E+0	-1.3635158211400271E-6	-1.0199999809265139E+0	2.6672077879652530E-8
2.5080639999999998E+3	-1.0000000000000000E+0	-1.0863077477552001E-6	-9.5999997854232788E-1	3.1153845725384599E-8
2.5089969999999998E+3	-1.0000000000000000E+0	-8.5544309058604995E-7	-8.9999997615814209E-1	3.4408987659162449E-8
2.5100149999999999E+3	-1.0000000000000000E+0	-6.1595522993229679E-7	-8.3999997377395630E-1	3.3428847245886573E-8
2.5118969999999999E+3	-1.0000000000000000E+0	-4.6318052682181587E-7	-7.7999997138977051E-1	3.6226296629138233E-8
2.5130160000000001E+3	-1.0000000000000000E+0	-3.4709108831521013E-7	-7.2000002861022949E-1	3.9326678802353847E-8
2.5139969999999998E+3	-1.0000000000000000E+0	-2.5109588364102819E-7	-6.6000002622604370E-1	4.1059625033312841E-8
2.5149969999999998E+3	-1.0000000000000000E+0	-1.7500745741472201E-7	-6.0000002384185791E-1	4.1774093517688022E-8
2.5159960000000001E+3	-1.0000000000000000E+0	-1.1684822709412400E-7	-5.4000002145767212E-1	4.1575123788106787E-8
2.5169969999999998E+3	-1.0000000000000000E+0	-7.2305368803426972E-8	-4.7999998927116388E-1	4.0512063037567707E-8
2.5180149999999999E+3	-1.0000000000000000E+0	-4.6702300693368670E-8	-4.1999998688697809E-1	4.0268300693924168E-8
2.5189980000000000E+3	-1.0000000000000000E+0	-2.9555058844721319E-8	-3.6000001430511469E-1	4.0328501427211449E-8
2.5199969999999998E+3	-1.0000000000000000E+0	-2.0194304894971541E-8	-3.0000001192092901E-1	4.1172075526674228E-8
2.5209989999999998E+3	-1.0000000000000000E+0	-1.5852105406111150E-8	-2.3999999463558200E-1	4.2512013465056952E-8
2.5219969999999998E+3	-1.0000000000000000E+0	-1.4548850124640470E-8	-1.8000000715255740E-1	4.3695234097640423E-8
2.5229969999999998E+3	-1.0000000000000000E+0	-1.4966369477065200E-8	-1.1999999731779100E-1	4.3862211640544053E-8
2.5240659999999998E+3	-1.0000000000000000E+0	-1.6205381925260550E-8	-5.9999998658895493E-2	4.5107256596566003E-8
2.5249989999999998E+3	-1.0000000000000000E+0	-1.7709648858499349E-8	0.0000000000000000E+0	4.5713104412925531E-8
2.5259980000000000E+3	-1.0000000000000000E+0	-1.9218957092448360E-8	5.9999998658895493E-2	4.6569013534281112E-8
2.5269980000000000E+3	-1.0000000000000000E+0	-2.0880651874222170E-8	1.1999999731779100E-1	4.7521258039751053E-8
2.5279969999999998E+3	-1.0000000000000000E+0	-2.2771740049165601E-8	1.8000000715255740E-1	4.8567926569376141E-8
2.5289980000000000E+3	-1.0000000000000000E+0	-2.5045086005093250E-8	2.3999999463558200E-1	4.9894858022980770E-8
2.5299980000000000E+3	-1.0000000000000000E+0	-2.7454852613573170E-8	3.0000001192092901E-1	4.8955847375964367E-8
2.5314910000000000E+3	-1.0000000000000000E+0	-3.1481455664561508E-8	3.6000001430511469E-1	5.4738794830200277E-8
2.5319969999999998E+3	-1.0000000000000000E+0	-3.5638631601386812E-8	4.1999998688697809E-1	5.6717443186471428E-8
2.5329980000000000E+3	-1.0000000000000000E+0	-4.0713729276831152E-8	4.7999998927116388E-1	5.9665836715794285E-8
2.5339960000000001E+3	-1.0000000000000000E+0	-4.6605290293655337E-8	5.4000002145767212E-1	6.3323298604700540E-8
2.5349969999999998E+3	-1.0000000000000000E+0	-3.8343049624245402E-8	4.7999998927116388E-1	4.3197857735322032E-8
2.5359969999999998E+3	-1.0000000000000000E+0	-3.0846155851804717E-8	4.1999998688697809E-1	3.1692625412915731E-8
2.5369989999999998E+3	-1.0000000000000000E+0	-2.4654173813587480E-8	3.6000001430511469E-1	2.3162806783716409E-8
2.5379989999999998E+3	-1.0000000000000000E+0	-1.9626330782784859E-8	3.0000001192092901E-1	1.6515611989120771E-8
2.5389969999999998E+3	-1.0000000000000000E+0	-1.5607595216238220E-8	2.3999999463558200E-1	1.1819922818290250E-8
2.5400630000000001E+3	-1.0000000000000000E+0	-1.2443948094187359E-8	1.8000000715255740E-1	6.9756387333086422E-9
2.5409969999999998E+3	-1.0000000000000000E+0	-9.9063992564651926E-9	1.1999999731779100E-1	3.4410119198469151E-9
2.5419980000000000E+3	-1.0000000000000000E+0	-7.8744886167214645E-9	5.9999998658895493E-2	2.8122662532048542E-10
2.5429980000000000E+3	-1.0000000000000000E+0	-6.1329603617821249E-9	0.0000000000000000E+0	-2.3912072322218592E-9
2.5439989999999998E+3	-1.0000000000000000E+0	-4.6848773749275096E-9	-5.9999998658895493E-2	-5.0484421088015097E-9
2.5449980000000000E+3	-1.0000000000000000E+0	-3.4649134672548598E-9	-1.1999999731779100E-1	-7.6231359003031684E-9
2.5459969999999998E+3	-1.0000000000000000E+0	-2.4468660431153921E-9	-1.8000000715255740E-1	-1.0031199870752520E-8
2.5469980000000000E+3	-1.0000000000000000E+0	-1.5691161703301759E-9	-2.3999999463558200E-1	-1.2409794081236211E-8
2.5479960000000001E+3	-1.0000000000000000E+0	-9.5322127968699988E-10	-3.0000001192092901E-1	-1.4607286935586220E-8
2.5489960000000001E+3	-1.0000000000000000E+0	-9.8216534905049002E-10	-3.6000001430511469E-1	-1.4185965291346750E-8
2.5510780000000000E+3	-1.0000000000000000E+0	-8.1928969164479781E-10	-4.1999998688697809E-1	-1.6808783698252231E-8
2.5519969999999998E+3	-1.0000000000000000E+0	-1.3674855692258350E-9	-4.7999998927116388E-1	-1.8416272951071729E-8
2.5529980000000000E+3	-1.0000000000000000E+0	-2.8265119134118781E-9	-5.4000002145767212E-1	-1.9621396063485011E-8
2.5539980000000000E+3	-1.0000000000000000E+0	-6.0605049867490379E-9	-6.0000002384185791E-1	-2.0491599528327239E-8
2.5549969999999998E+3	-1.0000000000000000E+0	-1.2612915156751109E-8	-6.6000002622604370E-1	-2.0233404285363580E-8
2.5560650000000001E+3	-1.0000000000000000E+0	-2.5204766274100621E-8	-7.2000002861022949E-1	-2.1306323816361331E-8
2.5569980000000000E+3	-1.0000000000000000E+0	-4.8792209383918823E-8	-7.7999997138977051E-1	-2.1513415049412291E-8
2.5579980000000000E+3	-1.0000000000000000E+0	-9.0805293950779742E-8	-8.3999997377395630E-1	-2.1821975337843469E-8
2.5589969999999998E+3	-1.0000000000000000E+0	-1.6480446163313900E-7	-8.9999997615814209E-1	-2.1999525756655199E-8
2.5600149999999999E+3	-1.0000000000000000E+0	-2.7492964704833872E-7	-9.5999997854232788E-1	-2.3231375934074091E-8
2.5609980000000000E+3	-1.0000000000000000E+0	-4.4546317212734721E-7	-1.0199999809265139E+0	-2.4517131436141429E-8
2.5619969999999998E+3	-1.0000000000000000E+0	-6.8980659762019059E-7	-1.0800000429153440E+0	-2.5926196300929398E-8
2.5629989999999998E+3	-1.0000000000000000E+0	-1.0280263040840509E-6	-1.1399999856948850E+0	-2.7413905812068151E-8
2.5640149999999999E+3	-1.0000000000000000E+0	-1.4328538782137910E-6	-1.2000000476837160E+0	-3.0504967440947439E-8
2.5649980000000000E+3	-1.0000000000000000E+0	-1.9309591152705248E-6	-1.2599999904632571E+0	-3.3677483912697432E-8
2.5659960000000001E+3	-1.0000000000000000E+0	-2.5022709451150149E-6	-1.3200000524520870E+0	-3.7234425320775699E-8
2.5669969999999998E+3	-1.0000000000000000E+0	-3.1322335871664109E-6	-1.3799999952316280E+0	-4.1043652032612947E-8
2.5679960000000001E+3	-1.0000000000000000E+0	-3.8133978250698419E-6	-1.4400000572204590E+0	-4.4938730070498423E-8
2.5689960000000001E+3	-1.0000000000000000E+0	-4.6366835704247933E-6	-1.5000000000000000E+0	-4.6363439309970999E-8
2.5706579999999999E+3	-1.0000000000000000E+0	-5.2190839596732994E-6	-1.5599999427795410E+0	-5.4772748114828573E-8
2.5709980000000000E+3	-1.0000000000000000E+0	-5.9916483223787509E-6	-1.6200000047683720E+0	-5.7015778764935021E-8
2.5720650000000001E+3	-1.0000000000000000E+0	-6.7272376327309758E-6	-1.6799999475479130E+0	-6.2630846286992891E-8
2.5729989999999998E+3	-1.0000000000000000E+0	-7.4306308306404390E-6	-1.7400000095367429E+0	-6.7731370734236407E-8
2.5739980000000000E+3	-1.0000000000000000E+0	-8.1108910308103077E-6	-1.7999999523162840E+0	-7.3141542600296816E-8
2.5749989999999998E+3	-1.0000000000000000E+0	-8.7626112872385420E-6	-1.8600000143051150E+0	-7.8961910787711531E-8
2.5759980000000000E+3	-1.0000000000000000E+0	-9.3818889581598342E-6	-1.9199999570846560E+0	-8.5083520673379098E-8
2.5769969999999998E+3	-1.0000000000000000E+0	-9.9871940619777888E-6	-1.9800000190734861E+0	-9.1477552643937088E-8
2.5779980000000000E+3	-1.0000000000000000E+0	-1.0598051630950071E-5	-2.0399999618530269E+0	-9.7820674227477866E-8
2.5790140000000001E+3	-1.0000000000000000E+0	-1.1163854651385920E-5	-2.0999999046325679E+0	-1.0684549778261500E-7
2.5800149999999999E+3	-1.0000000000000000E+0	-1.1739050933101680E-5	-2.1600000858306880E+0	-1.1305975533559830E-7
2.5809969999999998E+3	-1.0000000000000000E+0	-1.2306963981245639E-5	-2.2200000286102290E+0	-1.2101041590995010E-7
2.5820000000000000E+3	-1.0000000000000000E+0	-1.2864529708167540E-5	-2.2799999713897710E+0	-1.2970566842795961E-7
2.5829980000000000E+3	-1.0000000000000000E+0	-1.3413262422545810E-5	-2.3399999141693120E+0	-1.3909209428675240E-7
2.5839960000000001E+3	-1.0000000000000000E+0	-1.3942980331194120E-5	-2.4000000953674321E+0	-1.4900601286171880E-7
2.5849969999999998E+3	-1.0000000000000000E+0	-1.4445352462644220E-5	-2.4600000381469731E+0	-1.5936255692849949E-7
2.5860149999999999E+3	-1.0000000000000000E+0	-1.4910673598933499E-5	-2.5199999809265141E+0	-1.7139863928150589E-7
2.5869969999999998E+3	-1.0000000000000000E+0	-1.4963638022891249E-5	-2.4600000381469731E+0	-1.4736353648459039E-7
2.5880650000000001E+3	-1.0000000000000000E+0	-1.4876699424348770E-5	-2.4000000953674321E+0	-1.3448178037833711E-7
2.5901720000000000E+3	-1.0000000000000000E+0	-1.4674043086415621E-5	-2.3399999141693120E+0	-1.1769115815241090E-7
2.5909980000000000E+3	-1.0000000000000000E+0	-1.4326798918773420E-5	-2.2799999713897710E+0	-1.0538673222981740E-7
2.5919989999999998E+3	-1.0000000000000000E+0	-1.3920366654929239E-5	-2.2200000286102290E+0	-9.2384240701903763E-8
2.5930149999999999E+3	-1.0000000000000000E+0	-1.3457595741783729E-5	-2.1600000858306880E+0	-8.3393480565518985E-8
2.5939980000000000E+3	-1.0000000000000000E+0	-1.2949287338415161E-5	-2.0999999046325679E+0	-7.3229195152180182E-8
2.5949989999999998E+3	-1.0000000000000000E+0	-1.2408851944201160E-5	-2.0399999618530269E+0	-6.3357688873111328E-8
2.5959969999999998E+3	-1.0000000000000000E+0	-1.1839890248666050E-5	-1.9800000190734861E+0	-5.4000746985138903E-8
2.5969980000000000E+3	-1.0000000000000000E+0	-1.1240672392887060E-5	-1.9199999570846560E+0	-4.4970189350124201E-8
2.5979980000000000E+3	-1.0000000000000000E+0	-1.0618638953019399E-5	-1.8600000143051150E+0	-3.6312520990122721E-8
2.5989980000000000E+3	-1.0000000000000000E+0	-9.9396775112836622E-6	-1.7999999523162840E+0	-2.8540814156485791E-8
2.6000149999999999E+3	-1.0000000000000000E+0	-9.2888312792638317E-6	-1.7400000095367429E+0	-2.0341122564104811E-8
2.6009969999999998E+3	-1.0000000000000000E+0	-8.5758538261870854E-6	-1.6799999475479130E+0	-1.3270366139295220E-8
2.6019969999999998E+3	-1.0000000000000000E+0	-7.8271741585922428E-6	-1.6200000047683720E+0	-6.8750263260142219E-9
2.6029969999999998E+3	-1.0000000000000000E+0	-7.0397945819422603E-6	-1.5599999427795410E+0	-2.4919868391037880E-9
2.6040630000000001E+3	-1.0000000000000000E+0	-6.2255394368548878E-6	-1.5000000000000000E+0	3.3036708924072400E-9
2.6049969999999998E+3	-1.0000000000000000E+0	-5.3995559028408016E-6	-1.4400000572204590E+0	7.0117951445070048E-9
2.6059980000000000E+3	-1.0000000000000000E+0	-4.5955312089063227E-6	-1.3799999952316280E+0	1.0063302191554159E-8
2.6069980000000000E+3	-1.0000000000000000E+0	-3.8469315768452361E-6	-1.3200000524520870E+0	1.2683331718221780E-8
2.6079980000000000E+3	-1.0000000000000000E+0	-3.1031142952997470E-6	-1.2599999904632571E+0	1.3244343399776429E-8
2.6098589999999999E+3	-1.0000000000000000E+0	-2.5337290026072878E-6	-1.2000000476837160E+0	1.6125261126376241E-8
2.6109989999999998E+3	-1.0000000000000000E+0	-2.0603656594175850E-6	-1.1399999856948850E+0	1.9451571020567829E-8
2.6119989999999998E+3	-1.0000000000000000E+0	-1.6645348068777821E-6	-1.0800000429153440E+0	2.2957443945870178E-8
2.6129980000000000E+3	-1.0000000000000000E+0	-1.3362418940232601E-6	-1.0199999809265139E+0	2.6623320437124679E-8
2.6139989999999998E+3	-1.0000000000000000E+0	-1.0672438293113369E-6	-9.5999997854232788E-1	3.0582846477500418E-8
2.6149980000000000E+3	-1.0000000000000000E+0	-8.4224069496485754E-7	-8.9999997615814209E-1	3.4035323892567248E-8
2.6160149999999999E+3	-1.0000000000000000E+0	-6.6154086653114064E-7	-8.3999997377395630E-1	3.7724554147189337E-8
2.6169980000000000E+3	-1.0000000000000000E+0	-5.0720905164780561E-7	-7.7999997138977051E-1	4.0506840548459877E-8
2.6179969999999998E+3	-1.0000000000000000E+0	-3.7962854548823088E-7	-7.2000002861022949E-1	4.2637815056423278E-8
2.6189960000000001E+3	-1.0000000000000000E+0	-2.7602030172602099E-7	-6.6000002622604370E-1	4.3332374133342461E-8
2.6200639999999998E+3	-1.0000000000000000E+0	-1.9366574122159361E-7	-6.0000002384185791E-1	4.4498563056549762E-8
2.6209969999999998E+3	-1.0000000000000000E+0	-1.3028359546751739E-7	-5.4000002145767212E-1	4.4055141756871308E-8
2.6219969999999998E+3	-1.0000000000000000E+0	-8.1059084777734824E-8	-4.7999998927116388E-1	4.2751501894144888E-8
2.6230140000000001E+3	-1.0000000000000000E+0	-5.2297558283953549E-8	-4.1999998688697809E-1	4.2106176323386528E-8
2.6239980000000000E+3	-1.0000000000000000E+0	-3.2797991877941968E-8	-3.6000001430511469E-1	4.1743589918041828E-8
2.6249989999999998E+3	-1.0000000000000000E+0	-2.1983051823326601E-8	-3.0000001192092901E-1	4.2348851536644361E-8
2.6259980000000000E+3	-1.0000000000000000E+0	-1.6742061959007511E-8	-2.3999999463558200E-1	4.3468201482710362E-8
2.6269980000000000E+3	-1.0000000000000000E+0	-1.4931286429487048E-8	-1.8000000715255740E-1	4.4611429217411569E-8
2.6279980000000000E+3	-1.0000000000000000E+0	-1.4623129374058409E-8	-1.1999999731779100E-1	4.2370118080725660E-8
2.6294659999999999E+3	-1.0000000000000000E+0	-1.6357647680820261E-8	-5.9999998658895493E-2	4.7218730259146468E-8
2.6299980000000000E+3	-1.0000000000000000E+0	-1.7731737855797291E-8	0.0000000000000000E+0	4.6982396639805302E-8
2.6309989999999998E+3	-1.0000000000000000E+0	-1.9228208358867960E-8	5.9999998658895493E-2	4.7481371723279153E-8
2.6319980000000000E+3	-1.0000000000000000E+0	-2.0828556657193079E-8	1.1999999731779100E-1	4.8241318495456653E-8
2.6329989999999998E+3	-1.0000000000000000E+0	-2.2682296929588119E-8	1.8000000715255740E-1	4.9221121400933037E-8
2.6339980000000000E+3	-1.0000000000000000E+0	-2.4919451391269831E-8	2.3999999463558200E-1	5.0466095302681417E-8
2.6349980000000000E+3	-1.0000000000000000E+0	-2.7674353475504180E-8	3.0000001192092901E-1	5.1434945191886072E-8
2.6360630000000001E+3	-1.0000000000000000E+0	-3.1070648276454449E-8	3.6000001430511469E-1	5.4105484537103621E-8
2.6369969999999998E+3	-1.0000000000000000E+0	-3.5273338028218859E-8	4.1999998688697809E-1	5.6623733257765707E-8
2.6379960000000001E+3	-1.0000000000000000E+0	-4.0348663077338642E-8	4.7999998927116388E-1	5.9663726403869077E-8
2.6389960000000001E+3	-1.0000000000000000E+0	-4.6242835338716759E-8	5.4000002145767212E-1	6.3366321967350814E-8
2.6399969999999998E+3	-1.0000000000000000E+0	-3.8084447595565507E-8	4.7999998927116388E-1	4.3228851609455887E-8
2.6409980000000000E+3	-1.0000000000000000E+0	-3.0709564668995881E-8	4.1999998688697809E-1	3.1685196688613359E-8
2.6419980000000000E+3	-1.0000000000000000E+0	-2.4550008248525049E-8	3.6000001430511469E-1	2.3151242700691910E-8
2.6429989999999998E+3	-1.0000000000000000E+0	-1.9564080133704920E-8	3.0000001192092901E-1	1.6498029609124390E-8
2.6439980000000000E+3	-1.0000000000000000E+0	-1.5576601342104371E-8	2.3999999463558200E-1	1.1226010343534650E-8
2.6449980000000000E+3	-1.0000000000000000E+0	-1.2422860073968419E-8	1.8000000715255740E-1	6.9572450023258633E-9
2.6459980000000000E+3	-1.0000000000000000E+0	-9.9045989188084604E-9	1.1999999731779100E-1	3.3717870717708820E-9
2.6469969999999998E+3	-1.0000000000000000E+0	-8.2715274629663327E-9	5.9999998658895493E-2	1.4180422391873999E-9
2.6490390000000002E+3	-1.0000000000000000E+0	-6.2615512774755189E-9	0.0000000000000000E+0	-1.9458294975294170E-9
2.6499980000000000E+3	-1.0000000000000000E+0	-4.7709582950972162E-9	-5.9999998658895493E-2	-4.5904995360501743E-9
2.6510050000000001E+3	-1.0000000000000000E+0	-3.5043596913197920E-9	-1.1999999731779100E-1	-6.7306400453048809E-9
2.6520650000000001E+3	-1.0000000000000000E+0	-2.4331927583887140E-9	-1.8000000715255740E-1	-9.9893693317198995E-9
2.6529960000000001E+3	-1.0000000000000000E+0	-1.9533277217931300E-9	-2.3999999463558200E-1	-1.2487805456373740E-8
2.6539960000000001E+3	-1.0000000000000000E+0	-9.0184210099764072E-10	-3.0000001192092901E-1	-1.4595603836653480E-8
2.6549960000000001E+3	-1.0000000000000000E+0	-4.8900844484833783E-10	-3.6000001430511469E-1	-1.6522180956712870E-8
2.6559969999999998E+3	-1.0000000000000000E+0	-6.1500071701914294E-10	-4.1999998688697809E-1	-1.8281411939824469E-8
2.6569969999999998E+3	-1.0000000000000000E+0	-1.2181282649237350E-9	-4.7999998927116388E-1	-1.9654869731766670E-8
2.6579969999999998E+3	-1.0000000000000000E+0	-2.7230024901570000E-9	-5.4000002145767212E-1	-2.0648229792641359E-8
2.6589969999999998E+3	-1.0000000000000000E+0	-5.9611680036653070E-9	-6.0000002384185791E-1	-2.1300923691569551E-8
2.6599969999999998E+3	-1.0000000000000000E+0	-1.2470734667147100E-8	-6.6000002622604370E-1	-2.1258593108086640E-8
2.6610160000000001E+3	-1.0000000000000000E+0	-2.5063956243798199E-8	-7.2000002861022949E-1	-2.1921264803381749E-8
2.6619969999999998E+3	-1.0000000000000000E+0	-4.8646128902873897E-8	-7.7999997138977051E-1	-2.2036349633935970E-8
2.6629980000000000E+3	-1.0000000000000000E+0	-9.0644597605660237E-8	-8.3999997377395630E-1	-2.2257781395751411E-8
2.6639980000000000E+3	-1.0000000000000000E+0	-1.6451120643523609E-7	-8.9999997615814209E-1	-2.2444892167072791E-8
2.6650149999999999E+3	-1.0000000000000000E+0	-2.7440631811259658E-7	-9.5999997854232788E-1	-2.3691796968705600E-8
2.6659969999999998E+3	-1.0000000000000000E+0	-4.4390702669261373E-7	-1.0199999809265139E+0	-2.4914694307653921E-8
2.6669980000000000E+3	-1.0000000000000000E+0	-7.3179671744583175E-7	-1.0800000429153440E+0	-2.3408341931485669E-8
2.6686849999999999E+3	-1.0000000000000000E+0	-9.8938676273974124E-7	-1.1399999856948850E+0	-2.9735160111954428E-8
2.6689969999999998E+3	-1.0000000000000000E+0	-1.4293098047346579E-6	-1.2000000476837160E+0	-3.0771445835853228E-8
